"ID","PM1_raw","PM2_raw","LN1_raw","LN2_raw","logFC_limma","AveExpr_limma","t_limma","P.Value_limma","adj.P.Val_limma","B_limma","baseMean_deseq","baseMeanA_deseq","baseMeanB_deseq","foldChange_deseq","log2FoldChange_deseq","pval_deseq","padj_deseq","baseMean_deseq2","log2FoldChange_deseq2","lfcSE_deseq2","stat_deseq2","pvalue_deseq2","padj_deseq2"
"XKR9",32,41,172,149,2.15732904889613,2.08936411440712,7.08880498283393,0.000248108750630177,0.0011250992122907,0.950623004472078,98.5777554396609,36.7369445810782,160.418566298243,4.36668231742029,2.12653757674363,2.60533690845944e-06,1.23408658293483e-05,98.2782060574147,2.07581674744803,0.414987686989261,5.00211647846251,5.67043110264149e-07,2.73542675189257e-06
"XPNPEP1",1199,1165,2505,2346,1.05756267532728,6.5519308215674,7.64055268246099,0.000158180463485835,0.00081654210323901,0.89379041715739,1802.36248010915,1180.66392371318,2424.06103650512,2.05313382396022,1.03782766586421,2.04260973360781e-06,9.83633206319029e-06,1798.82392089175,1.02430516404221,0.191812970045477,5.34012462139217,9.28827104215374e-08,4.98775851992293e-07
"XRCC1",1356,1354,522,476,-1.42030124765662,5.51010815718788,-9.15902847300991,5.20001301017679e-05,0.000390759077012043,2.20506841168545,926.605297351019,1354.49195352924,498.718641172793,0.36819608996077,-1.44145378874316,1.6505434627599e-09,1.25935380324723e-08,927.065631652942,-1.44229780410752,0.211245468461563,-6.82759168568841,8.63519398259883e-12,7.35987016542089e-11
"XYLT1",192,88,5,1,-5.50063981403805,0.101577323103293,-7.01650751400712,0.000263727044226942,0.0011751038145575,1.06166716046491,70.0383575817736,137.074293377977,3.00242178557057,0.0219036094338383,-5.51268756272333,4.21525030893527e-06,1.92718917705165e-05,70.2790074909227,-5.16041692075205,0.689975489999372,-7.4791307742783,7.48157966716891e-14,7.59293776352827e-13
"XYLT2",902,1016,436,418,-1.14106164854712,5.14792356629713,-6.3856596682817,0.000459244010987234,0.00177881962173931,-0.186171309993149,694.285504324033,961.835370184332,426.735638463734,0.443668065962215,-1.17244737931305,2.6299269327569e-06,1.24407522512501e-05,694.369825757194,-1.17297105123258,0.229037620828931,-5.12130298501782,3.03431651033336e-07,1.51603720226877e-06
"YAP1",2051,1678,4027,3452,1.02722649902303,7.18752745517972,6.91150710601942,0.000288434581068984,0.00125993222370905,0.209696165655596,2795.59878997395,1853.55169126333,3737.64588868456,2.01647782810798,1.01183754288511,2.07254995314259e-06,9.97016166535961e-06,2790.23632085092,0.997490179523624,0.192453111452055,5.18302963250415,2.18310337698257e-07,1.11266964829375e-06
"YBX2",910,848,34,39,-4.55218664265018,3.31929656221606,-18.0407749991699,6.75531212647807e-07,3.91723661934147e-05,6.81459642917526,456.73011600291,876.990052944546,36.4701790612746,0.0415856245333955,-4.58777129118252,1.59043714834078e-45,7.79370203995022e-44,457.672627596717,-4.54929617088652,0.286801440121203,-15.8621803606146,1.15802687758507e-56,8.46507214840112e-55
"YES1",3800,2784,1686,1445,-1.03773358614031,6.9644851450518,-6.2784883436721,0.000506709043018037,0.00191522806944107,-0.416154824240551,2413.74966387936,3262.77521854304,1564.72410921568,0.479568466844736,-1.06019129481399,6.33336143219629e-07,3.29008551892033e-06,2415.03339036513,-1.06482144312535,0.203361541027278,-5.23610038430287,1.64004775686316e-07,8.49224473464434e-07
"YME1L1",7204,5523,2986,2743,-1.11852148790421,7.87942161558376,-7.51615627871673,0.000174664081897076,0.000881043866531934,0.77762293925014,4588.85105277751,6314.84050804343,2862.8615975116,0.453354537436864,-1.14128837055524,3.47901285518438e-08,2.18490171054156e-07,4591.55290544874,-1.14601147951051,0.18820332630588,-6.08922011106188,1.13462035898531e-09,7.72989890244063e-09
"YOD1",42,27,1126,957,4.93840784354397,3.38427647802489,16.6955408502714,1.11994058760583e-06,4.63875391598523e-05,6.35461330674763,537.533315408247,34.0732431279566,1040.99338768854,30.5516379459171,4.93317782331455,1.9365151458177e-53,1.17676341627254e-51,535.42446673285,4.8637978885205,0.293081448516791,16.595379588626,7.52664686447794e-62,6.46256218607132e-60
"YTHDF2",1875,1467,3173,3196,0.960971322091444,6.99298395720875,6.83360474881373,0.000308463712299284,0.00132578427550004,0.135484428858759,2420.75109541789,1659.14746394445,3182.35472689133,1.91806623344113,0.939652539442188,1.26118718508797e-05,5.32522513800644e-05,2416.7558375042,0.925888772343744,0.190336959127109,4.86447181141223,1.14762860855889e-06,5.30439107368092e-06
"YWHAE",13716,10900,22860,25551,1.00434685242057,9.89575404077157,6.44731282277843,0.000434224953714281,0.00170468510037846,-0.166811361753124,18206.1747334923,12225.9354056546,24186.4140613299,1.97828740777933,0.984252037652475,1.18041190651486e-06,5.88809767131442e-06,18177.0558955974,0.971121566037695,0.181341137958962,5.35521932291758,8.54527002906263e-08,4.61780359745682e-07
"YWHAH",3712,2728,1279,1364,-1.24699460033119,6.82829593441279,-8.01765503220732,0.000118054717831011,0.000663825255779464,1.21684221878392,2256.10574976068,3191.68509867075,1320.5264008506,0.413739563906404,-1.27320517279316,3.31773792852623e-09,2.40233916499998e-08,2258.0087628393,-1.27653048682818,0.199231564076462,-6.40727031756004,1.48148022283849e-10,1.11561304205211e-09
"YWHAZ",17400,18034,6117,6554,-1.46416379332747,9.19697610767301,-9.69546278028166,3.6454629042352e-05,0.000307964950448042,2.56499233139226,12029.7156486239,17728.6314839445,6330.79981330323,0.357094670225198,-1.48562149357906,5.18281485153804e-13,5.53562811119378e-12,12036.2828912529,-1.48808131218924,0.180929513461925,-8.22464662462264,1.95767173610279e-16,2.43628043968375e-15
"ZBBX",10,12,193,181,4.05806306314213,1.36044602352078,11.5259445502445,1.22228607848158e-05,0.000152473725486425,4.02576473496835,98.9702315779886,11.0516892229594,186.888773933018,16.9104261043429,4.07984110773267,3.31519253044541e-15,4.16403740489248e-14,98.6065376056958,3.96034464599096,0.473244812388054,8.36849035070572,5.8361082107009e-17,7.51057605418352e-16
"ZBTB16",1,0,359,276,8.52862009027101,-0.127114720303845,14.8264026676253,2.42206678306968e-06,6.44012399821289e-05,5.11922514654828,158.926243785734,0.472150891092198,317.380336680377,672.201075266849,9.39274904018754,1.29712181575242e-35,4.36039717628656e-34,158.244832649635,7.92900334774177,0.872867660444102,9.08385509861553,1.04795761650247e-19,1.5923460861987e-18
"ZBTB2",1455,1346,445,444,-1.63248538959458,5.4508034640914,-11.1585786581032,1.50196901529671e-05,0.000172466194603006,3.58538165708595,920.6099902646,1397.01477153935,444.205208989853,0.317967438884265,-1.6530490594575,6.17360028357012e-12,6.02088263114544e-11,921.36144525084,-1.65318420018365,0.207312914680599,-7.97434256679406,1.53194082998489e-15,1.78466157853516e-14
"ZBTB3",73,78,204,218,1.50160706672064,2.81183364588995,6.33202069003779,0.000482341293337304,0.00184466715564036,0.114150077543809,143.228631115508,75.6131870779738,210.844075153041,2.78845639631107,1.47946671142408,0.000105637222527831,0.000368707365621825,142.905228316449,1.45043340385392,0.345510216226269,4.19794650269924,2.69346236567162e-05,0.000100251163463576
"ZBTB33",907,734,1774,1577,1.05475041048783,6.01714716243993,7.02274953928543,0.000262335522217674,0.00117016777650749,0.357670914546916,1245.01958216654,815.436887306914,1674.60227702616,2.0536258576145,1.03817336640255,5.38329218146182e-06,2.42771475338315e-05,1242.65316227263,1.02303738348709,0.204079640553574,5.01293211175824,5.36068142754304e-07,2.59913768169012e-06
"ZBTB38",538,540,1225,1103,1.13049520430488,5.45589350320369,7.23032009349065,0.000220477072813407,0.00103907193442065,0.597176817825776,851.117606898663,538.875293449287,1163.35992034804,2.15886668862009,1.11027415878202,3.22069346653196e-06,1.50410707965521e-05,849.336306991761,1.09537280605746,0.214290311745107,5.11163009254647,3.19390760979359e-07,1.58989977581995e-06
"ZBTB4",1831,1913,947,772,-1.10831719937779,6.13194410365418,-6.5585543975006,0.000392881611608043,0.00158761132077501,-0.0990026084056446,1366.38284821135,1873.64452633378,859.121170088909,0.458529437155284,-1.12491373843958,6.82351170241951e-07,3.52366650696001e-06,1366.52127391494,-1.12760669556748,0.211427814043521,-5.33329401653547,9.64469569494132e-08,5.16377834831764e-07
"ZBTB41",1917,1728,864,667,-1.24027333351089,6.02606422956484,-7.34351504385062,0.000200873542747862,0.000974740967371687,0.658203837083313,1290.93363547244,1816.65922315713,765.208047787739,0.421217165021131,-1.24736386605868,4.12371169163128e-08,2.55292240268828e-07,1291.4402313343,-1.2499301817197,0.213171762704506,-5.86348851208932,4.53242219841518e-09,2.86195126209656e-08
"ZBTB45",226,276,1077,793,1.91301322900216,4.73641411612051,7.91009167062837,0.000128178174639499,0.000701862364761543,1.30303695008193,593.495786411439,252.300248563698,934.691324259179,3.70467857079102,1.88934837534021,4.97492694213866e-07,2.62357174133171e-06,591.678669127975,1.86580367634416,0.261534914349545,7.13405199066648,9.74564918688907e-13,9.08399741555634e-12
"ZC3H10",174,182,473,498,1.46918011826643,4.02827529430827,7.79859528788316,0.000139726945275467,0.00074447928690608,1.28678488972923,331.655591697921,178.16198978261,485.149193613231,2.72307911583835,1.44523889878623,7.58732741298451e-07,3.89785292013678e-06,330.913821285145,1.42521621343271,0.263545021397883,5.40786620013974,6.37800418931165e-08,3.50736197845305e-07
"ZC3H11A",3242,2920,1498,1366,-1.08390108070543,6.86151465725169,-7.96523052898022,0.000122870506582966,0.000684269243743552,1.16858717494575,2251.12481473023,3071.05706485002,1431.19256461044,0.466026040672199,-1.10151752262801,3.27672216532757e-07,1.77855469480748e-06,2251.87014966378,-1.10594951469014,0.187725899452937,-5.89129959112221,3.83170156406262e-09,2.45193104553842e-08
"ZC3H13",4241,2682,963,753,-1.96339085253311,6.55373021187862,-8.96597021103143,5.93545898695281e-05,0.000422525742820574,2.00699243017373,2137.42403112742,3417.18722886238,857.660833392469,0.250984443037964,-1.99433015161787,1.83136962623055e-06,8.88983993311844e-06,2140.80602195734,-1.99180406165524,0.231290070420069,-8.61171453680533,7.19758899879277e-18,9.75793435859725e-17
"ZC3H7A",2276,1940,1137,1015,-0.94699374703632,6.38000870086592,-6.67820449730915,0.000353304835366731,0.00147144208414159,0.00314204878551561,1586.70653947481,2097.9945785719,1075.41850037773,0.512593555465605,-0.964112754291931,1.26098720364229e-05,5.32522513800644e-05,1587.11355294302,-0.969017214607403,0.195893410124341,-4.94665550001059,7.54994197044404e-07,3.58771473781452e-06
"ZC3H7B",3470,3215,1400,1397,-1.23500145407088,6.90442725273828,-9.37012111808052,4.51214007156274e-05,0.000352783445932239,2.28757715441279,2365.9483791597,3334.32440068996,1397.57235762944,0.41914708639035,-1.25447149399613,6.27377535383144e-09,4.40525386474633e-08,2367.07849893712,-1.25811485436907,0.184772650358165,-6.80898851605109,9.82873240865751e-12,8.33336831388161e-11
"ZC4H2",3,1,673,638,8.18164442763825,1.10299733883331,17.2396836962327,9.08674321514167e-07,4.1874240173883e-05,5.80177765995906,328.523138913311,1.94396769927971,655.102310127342,336.992384374531,8.39657217836511,2.95654570858374e-63,2.36472681760689e-61,327.222652743391,7.85565696491551,0.633996393967212,12.3906966027977,2.93482910483968e-35,9.98457163801641e-34
"ZCCHC11",4,3,1562,1200,8.44919388232228,2.03048376838915,16.3503174992876,1.28314736088133e-06,4.89364553924872e-05,5.6557398347835,691.975872942447,3.47114864237815,1380.48059724252,397.701377690563,8.63554174961435,3.14904619484575e-46,1.57644877315354e-44,689.00951925451,8.28607768481375,0.527141721709738,15.7188804140537,1.12290423701065e-55,7.99232015710916e-54
"ZCCHC14",1933,1417,580,496,-1.60511761203852,5.70713230517395,-9.12823035008802,5.31004630186212e-05,0.000395086545750644,2.16953350203923,1098.94556140036,1660.15646432764,537.73465847308,0.323906011287232,-1.62635285190461,3.10318451373709e-12,3.1181963088577e-11,1100.13154359234,-1.62687532833608,0.218575029788395,-7.44309782279833,9.83512012254859e-14,9.88874407365047e-13
"ZCCHC24",70,79,1254,1310,4.1244797675085,4.10170692220255,18.7427840395139,5.263370144927e-07,3.5812866916367e-05,7.14576192905123,677.90449062936,74.7242494307003,1281.08473182802,17.1441632614337,4.09964558866001,1.99056739820415e-46,1.00372197394229e-44,675.521421115464,4.06275245945047,0.249415752700609,16.2890772353392,1.17996149038503e-59,9.52657465968572e-58
"ZDHHC14",76,84,301,342,2.02471553850659,3.15495915902807,8.58922379153994,7.73949984309063e-05,0.000499653859341429,2.06408999245202,200.717710032933,80.1947299072691,321.240690158597,4.00575811565242,2.00207530784945,7.83371677146837e-09,5.40514805694225e-08,200.201855581595,1.97083800713063,0.315911562827565,6.23857509199935,4.41574639525696e-10,3.14154899176808e-09
"ZDHHC15",0,0,62,58,6.93880860728708,-1.71456400209126,15.2686883179076,2.00182692050598e-06,5.89850779893407e-05,5.1290396088177,29.9822389513512,0,59.9644779027023,Inf,Inf,6.45261919846981e-10,5.15505748479359e-09,29.8622153387195,6.38607040255275,1.14670486658888,5.5690619169948,2.56114469188209e-08,1.47279433238351e-07
"ZDHHC18",1296,1085,504,528,-1.17978798816421,5.43865390233673,-7.9874968356071,0.000120798315789624,0.00067624704780539,1.27020209071758,849.945676542184,1184.26135806887,515.629995015495,0.435402195218387,-1.19957941353787,5.38506855791782e-07,2.82381307914628e-06,850.446004881954,-1.20221436674973,0.210861783754051,-5.70143316321364,1.18804316930946e-08,7.14322510246532e-08
"ZDHHC2",60,29,1174,1281,4.86637662968327,3.65713750883242,15.832626525766,1.58179467698744e-06,5.27909748672285e-05,6.06233553186212,635.095830308323,43.6269892196224,1226.56467139702,28.1148136357148,4.81325857862466,1.67581828848124e-55,1.0698331706786e-53,632.86362646142,4.74290245435135,0.290037271034235,16.3527343828563,4.15890986479092e-60,3.4136152175139e-58
"ZDHHC23",998,890,487,490,-0.926622224535023,5.23376328519782,-6.31913389810501,0.000488084060066265,0.00186253519713249,-0.267920163946259,714.43323129788,940.69496245279,488.17150014297,0.518947713794597,-0.946338906688052,0.000113425573155125,0.000393455558723798,714.60702410137,-0.94998422907165,0.214824139865449,-4.42214841249525,9.77242901760017e-06,3.90512135182506e-05
"ZDHHC7",3269,3396,1423,1403,-1.21693895754433,6.91008064010981,-8.45482396851825,8.52864608448556e-05,0.000530828119668093,1.57757486212627,2373.49188828067,3334.90229128699,1412.08148527435,0.423425144707734,-1.23982114989704,1.03970269790339e-08,7.05831338864461e-08,2374.2095800531,-1.24280248504038,0.190956483196785,-6.50830212326254,7.60049402312683e-11,5.94700178434437e-10
"ZFC3H1",2121,1765,535,493,-1.89209778267268,5.78849352391161,-12.7342816356226,6.46058389546833e-06,0.000104548774503759,4.48917725968156,1223.10014900524,1932.49606090206,513.704237108422,0.265824209167409,-1.91145559503135,2.54302424708243e-16,3.44944136906882e-15,1224.50452742087,-1.91124443263831,0.202778787302083,-9.42526808679992,4.29008226888273e-21,7.21445130149522e-20
"ZFP1",1027,887,438,459,-1.06864615043845,5.18111876474292,-7.13756683706058,0.000238166932546261,0.00109826679928639,0.538815120238223,700.49151795074,952.804793216455,448.178242685025,0.470377821224089,-1.0881080575965,1.01241252121367e-05,4.36210758190884e-05,700.801416957749,-1.09087676285469,0.216962269978084,-5.02795607256913,4.95735396095123e-07,2.41657975603234e-06
"ZFP28",0,1,333,284,8.49510771807075,-0.143903679599555,14.8024616771205,2.44755509861473e-06,6.45125460367825e-05,5.11089445931744,154.438141386731,0.52751502600312,308.34876774746,584.530776466709,9.19113517669929,1.27649487944418e-38,4.80134573979044e-37,153.798651543341,7.89088105088384,0.872298324900208,9.04608071073227,1.48191932133759e-19,2.22055279285931e-18
"ZFP3",398,397,3,0,-8.21013497036934,0.346549218402313,-11.4838742375744,1.25108745940577e-05,0.00015408304577478,3.85551006163785,199.420917789364,397.339519977933,1.50231560079461,0.00378093676883197,-8.04704056230212,1.33170383430736e-44,6.28248212273067e-43,199.846823877972,-7.4467027098063,0.701729334224277,-10.611930193909,2.62274119471914e-26,6.02858981698332e-25
"ZFP36L1",1757,1992,673,576,-1.56471639741788,5.90299472583532,-8.65323853080962,7.39309691694055e-05,0.0004839592182176,1.78641786392893,1252.28524280897,1880.37904744721,624.191438170743,0.331949794387543,-1.59096303664429,4.01509167249469e-09,2.87290646818039e-08,1252.80034955785,-1.59017304675538,0.217462479411077,-7.31240189600438,2.62408855764273e-13,2.54535021598483e-12
